Barcode,Treatment,Depth,Active,Assisted,Repetition,Area,Square,Sample_ID,Soil_class,Taxa_S,Individuals,Dominance_D,Simpson_1-D,Shannon_H,Evenness_e^H/S,Brillouin,Menhinick,Margalef,Equitability_J,Fisher_alpha,Berger-Parker,Chao-1,iChao-1,ACE
b_ITS,f_Assisted_< 8,0_10,2,2,2,area_9,Q,L151,Clay Loam,285,250000,0.112,0.888,2.911,0.065,2.908,0.57,22.85,0.515,31.77,0.248,310.9,319.6,307.6
b_ITS,f_Assisted_< 8,0_10,2,2,3,area_9,Q,L152,Clay Loam,297,250000,0.069,0.931,3.325,0.094,3.322,0.594,23.81,0.584,33.28,0.16,310.6,315,311.5
b_ITS,f_Assisted_< 8,0_10,2,2,4,area_9,Q,L153,Clay Loam,272,250000,0.253,0.747,2.343,0.038,2.34,0.544,21.8,0.418,30.14,0.478,325,335.6,320.1
b_ITS,f_Assisted_< 8,0_10,2,2,5,area_9,Q,L154,Loam,310,250000,0.099,0.901,3.195,0.079,3.191,0.62,24.86,0.557,34.93,0.249,330.3,337.7,329.1
b_ITS,f_Assisted_< 8,0_10,2,2,1,area_9,R,L165,Loam,244,250000,0.106,0.894,3.031,0.085,3.028,0.488,19.55,0.551,26.68,0.217,267.1,276.1,259.5
b_ITS,f_Assisted_< 8,0_10,2,2,2,area_9,R,L166,Loam,242,250000,0.134,0.866,2.709,0.062,2.706,0.484,19.39,0.494,26.43,0.282,277.1,289.3,270.5
b_ITS,f_Assisted_< 8,0_10,2,2,3,area_9,R,L167,Loam,257,250000,0.347,0.653,1.916,0.026,1.913,0.514,20.6,0.345,28.28,0.564,285,293.1,280.9
b_ITS,f_Assisted_< 8,0_10,2,2,4,area_9,R,L168,Clay Loam,275,250000,0.083,0.917,3.174,0.087,3.171,0.55,22.04,0.565,30.52,0.23,293.7,300.9,289.9
b_ITS,f_Assisted_< 8,0_10,2,2,5,area_9,R,L169,Clay Loam,260,250000,0.102,0.898,3.04,0.08,3.037,0.52,20.84,0.547,28.65,0.201,300.1,312.2,286.2
b_ITS,g_Assisted_8_16,0_10,2,2,1,area_10,S,L180,Clay Loam,320,250000,0.362,0.638,2.206,0.028,2.202,0.64,25.67,0.383,36.2,0.596,354.4,365.9,348.6
b_ITS,g_Assisted_8_16,0_10,2,2,2,area_10,S,L181,Clay Loam,294,250000,0.139,0.861,2.808,0.056,2.805,0.588,23.57,0.494,32.9,0.317,328.7,338.3,331.1
b_ITS,g_Assisted_8_16,0_10,2,2,3,area_10,S,L182,Clay Loam,301,250000,0.047,0.953,3.734,0.139,3.73,0.602,24.14,0.654,33.78,0.13,325.2,333.5,324.4
b_ITS,g_Assisted_8_16,0_10,2,2,4,area_10,S,L183,Clay Loam,255,250000,0.065,0.935,3.332,0.11,3.328,0.51,20.44,0.601,28.03,0.146,296.3,312,283.3
b_ITS,g_Assisted_8_16,0_10,2,2,5,area_10,S,L184,Clay Loam,288,250000,0.31,0.69,2.372,0.037,2.368,0.576,23.09,0.419,32.15,0.547,304.2,310.5,301.1
b_ITS,g_Assisted_8_16,0_10,2,2,1,area_11,T,L195,Clay Loam,312,250000,0.138,0.863,2.779,0.052,2.776,0.624,25.02,0.484,35.18,0.271,336.5,345.2,331.6
b_ITS,g_Assisted_8_16,0_10,2,2,2,area_11,T,L196,Clay Loam,362,250000,0.059,0.941,3.492,0.091,3.488,0.724,29.04,0.593,41.6,0.145,424.7,438.4,402.6
b_ITS,g_Assisted_8_16,0_10,2,2,3,area_11,T,L197,Clay Loam,319,250000,0.16,0.84,2.908,0.057,2.904,0.638,25.58,0.504,36.07,0.373,350,361.7,336.5
b_ITS,g_Assisted_8_16,0_10,2,2,4,area_11,T,L198,Clay Loam,346,250000,0.084,0.916,3.34,0.082,3.335,0.692,27.76,0.571,39.53,0.213,381,390.6,369
b_ITS,g_Assisted_8_16,0_10,2,2,5,area_11,T,L199,Clay Loam,316,250000,0.082,0.918,3.26,0.082,3.256,0.632,25.34,0.566,35.69,0.225,361.6,377.2,351.3
b_ITS,g_Assisted_8_16,0_10,2,2,1,area_11,U,L210,Sandy Clay Loam,261,250000,0.127,0.873,2.805,0.063,2.801,0.522,20.92,0.504,28.78,0.277,322.7,339.3,294.2
b_ITS,g_Assisted_8_16,0_10,2,2,2,area_11,U,L211,Sandy Clay Loam,254,250000,0.161,0.839,2.409,0.044,2.406,0.508,20.36,0.435,27.91,0.287,295.2,305.6,281.9
b_ITS,g_Assisted_8_16,0_10,2,2,3,area_11,U,L212,Sandy Clay Loam,296,250000,0.082,0.918,3.18,0.081,3.177,0.592,23.73,0.559,33.15,0.177,324,332.8,320.9
b_ITS,g_Assisted_8_16,0_10,2,2,4,area_11,U,L213,Sandy Clay Loam,284,250000,0.376,0.624,1.993,0.026,1.99,0.568,22.77,0.353,31.64,0.605,319.1,331.5,311.5
b_ITS,g_Assisted_8_16,0_10,2,2,5,area_11,U,L214,Clay Loam,261,250000,0.119,0.881,2.836,0.065,2.832,0.522,20.92,0.51,28.78,0.232,328.6,353.8,304.4
b_ITS,h_Assisted_>16,0_10,2,2,1,area_12,V,L315,Clay,325,250000,0.135,0.865,3.08,0.067,3.076,0.65,26.07,0.533,36.84,0.336,354.5,363.4,348.3
b_ITS,h_Assisted_>16,0_10,2,2,2,area_12,V,L316,Clay Loam,342,250000,0.056,0.944,3.48,0.095,3.475,0.684,27.44,0.596,39.02,0.114,359.1,364.6,357.9
b_ITS,h_Assisted_>16,0_10,2,2,3,area_12,V,L317,Clay,323,250000,0.149,0.851,2.852,0.054,2.848,0.646,25.91,0.494,36.58,0.349,370.5,384.8,358.6
b_ITS,h_Assisted_>16,0_10,2,2,4,area_12,V,L318,Clay,305,250000,0.082,0.918,3.205,0.081,3.201,0.61,24.46,0.56,34.29,0.217,331.6,337.8,336.9
b_ITS,h_Assisted_>16,0_10,2,2,5,area_12,V,L319,Clay,318,250000,0.168,0.832,2.542,0.04,2.538,0.636,25.5,0.441,35.94,0.315,341.6,349.7,335.8
b_ITS,h_Assisted_>16,0_10,2,2,1,area_12,W,L330,Clay,333,250000,0.051,0.949,3.669,0.118,3.665,0.666,26.71,0.632,37.86,0.147,348.3,353.2,344.9
b_ITS,h_Assisted_>16,0_10,2,2,2,area_12,W,L331,Clay,305,250000,0.244,0.756,2.266,0.032,2.262,0.61,24.46,0.396,34.29,0.441,365.3,379.8,346.4
b_ITS,h_Assisted_>16,0_10,2,2,3,area_12,W,L332,Clay,198,250000,0.197,0.803,2.322,0.052,2.32,0.396,15.85,0.439,21.11,0.342,219.9,228.2,222.4
b_ITS,h_Assisted_>16,0_10,2,2,4,area_12,W,L333,Clay,269,250000,0.308,0.692,1.919,0.025,1.916,0.538,21.56,0.343,29.77,0.486,312.2,322.5,296.1
b_ITS,h_Assisted_>16,0_10,2,2,5,area_12,W,L334,Clay,294,250000,0.279,0.721,2.299,0.034,2.295,0.588,23.57,0.405,32.9,0.504,341,354.8,326.3
b_ITS,h_Assisted_>16,0_10,2,2,1,area_12,X,L345,Clay,342,250000,0.067,0.933,3.406,0.088,3.402,0.684,27.44,0.584,39.02,0.162,367.6,376.7,361.1
b_ITS,h_Assisted_>16,0_10,2,2,2,area_12,X,L346,Clay,311,250000,0.183,0.817,2.623,0.044,2.62,0.622,24.94,0.457,35.05,0.38,338.3,346.9,341.7
b_ITS,h_Assisted_>16,0_10,2,2,3,area_12,X,L347,Clay,326,250000,0.069,0.931,3.223,0.077,3.219,0.652,26.15,0.557,36.96,0.14,365.8,378.7,358.1
b_ITS,h_Assisted_>16,0_10,2,2,4,area_12,X,L348,Clay,273,250000,0.206,0.794,2.505,0.045,2.502,0.546,21.88,0.447,30.27,0.419,295.1,302.1,294.7
b_ITS,h_Assisted_>16,0_10,2,2,5,area_12,X,L349,Clay,254,250000,0.19,0.81,2.316,0.04,2.313,0.508,20.36,0.418,27.91,0.298,309.7,328.1,288.3
b_ITS,i_Secondary_Forest,0_10,1,2,1,area_13,Y,L270,Clay,345,250000,0.082,0.918,3.149,0.068,3.145,0.69,27.68,0.539,39.4,0.192,398.5,410.8,382.7
b_ITS,i_Secondary_Forest,0_10,1,2,2,area_13,Y,L271,Clay,298,250000,0.052,0.948,3.488,0.11,3.484,0.596,23.9,0.612,33.41,0.13,339,352.7,338.7
b_ITS,i_Secondary_Forest,0_10,1,2,3,area_13,Y,L272,Clay,335,250000,0.08,0.92,3.315,0.082,3.311,0.67,26.87,0.57,38.12,0.221,387.6,406.1,373.7
b_ITS,i_Secondary_Forest,0_10,1,2,4,area_13,Y,L273,Clay,312,250000,0.06,0.941,3.518,0.108,3.514,0.624,25.02,0.613,35.18,0.166,330.5,337.2,330.9
b_ITS,i_Secondary_Forest,0_10,1,2,5,area_13,Y,L274,Clay,282,250000,0.099,0.901,3.037,0.074,3.034,0.564,22.61,0.538,31.39,0.254,313.7,324.6,309.4
b_ITS,i_Secondary_Forest,0_10,1,2,1,area_13,Z,L285,Clay,319,250000,0.063,0.937,3.336,0.088,3.332,0.638,25.58,0.579,36.07,0.161,341.9,348.9,344.4
b_ITS,i_Secondary_Forest,0_10,1,2,2,area_13,Z,L286,Clay,312,250000,0.066,0.934,3.412,0.097,3.408,0.624,25.02,0.594,35.18,0.153,347.4,360.4,332.8
b_ITS,i_Secondary_Forest,0_10,1,2,3,area_13,Z,L287,Clay,313,250000,0.043,0.957,3.686,0.128,3.682,0.626,25.1,0.642,35.31,0.113,384.7,406.6,347.8
b_ITS,i_Secondary_Forest,0_10,1,2,4,area_13,Z,L288,Clay,323,250000,0.076,0.924,3.199,0.076,3.195,0.646,25.91,0.554,36.58,0.143,348.8,356.3,344.3
b_ITS,i_Secondary_Forest,0_10,1,2,5,area_13,Z,L289,Clay,288,250000,0.068,0.932,3.431,0.107,3.427,0.576,23.09,0.606,32.15,0.163,303.8,308.9,301
b_ITS,i_Secondary_Forest,0_10,1,2,1,area_13,AA,L300,Clay,311,250000,0.065,0.935,3.324,0.089,3.32,0.622,24.94,0.579,35.05,0.15,357.9,371.1,342.5
b_ITS,i_Secondary_Forest,0_10,1,2,2,area_13,AA,L301,Clay,276,250000,0.081,0.919,3.254,0.094,3.25,0.552,22.13,0.579,30.64,0.189,307.2,316.4,309.7
b_ITS,i_Secondary_Forest,0_10,1,2,3,area_13,AA,L302,Clay,301,250000,0.081,0.919,3.206,0.082,3.203,0.602,24.14,0.562,33.78,0.179,354.8,369.8,338.4
b_ITS,i_Secondary_Forest,0_10,1,2,4,area_13,AA,L303,Clay,274,250000,0.071,0.929,3.247,0.094,3.244,0.548,21.96,0.579,30.39,0.153,322,334.9,298.7
b_ITS,i_Secondary_Forest,0_10,1,2,5,area_13,AA,L304,Clay,334,250000,0.09,0.91,3.242,0.077,3.238,0.668,26.79,0.558,37.99,0.227,387.1,405.3,368.5
b_ITS,k_Native_Reference_1,0_10,1,2,1,area_14,BB,L360,Loam,221,250000,0.222,0.778,2.221,0.042,2.218,0.442,17.7,0.411,23.88,0.414,256.2,268.3,249.9
b_ITS,k_Native_Reference_1,0_10,1,2,2,area_14,BB,L361,Loam,286,250000,0.146,0.854,2.801,0.058,2.797,0.572,22.93,0.495,31.9,0.305,351.3,363.4,330.7
b_ITS,k_Native_Reference_1,0_10,1,2,3,area_14,BB,L362,Loam,243,250000,0.089,0.911,3.218,0.103,3.215,0.486,19.47,0.586,26.56,0.22,268.4,272.4,269.9
b_ITS,k_Native_Reference_1,0_10,1,2,4,area_14,BB,L363,Loam,267,250000,0.258,0.742,2.462,0.044,2.459,0.534,21.4,0.441,29.52,0.495,296.3,306.1,291
b_ITS,k_Native_Reference_1,0_10,1,2,5,area_14,BB,L364,Loam,303,250000,0.122,0.878,2.995,0.066,2.991,0.606,24.3,0.524,34.04,0.283,340.4,350.8,334.9
b_ITS,k_Native_Reference_1,0_10,1,2,1,area_14,CC,L375,Loam,280,250000,0.063,0.937,3.33,0.1,3.327,0.56,22.45,0.591,31.14,0.135,319.7,334.2,309.7
b_ITS,k_Native_Reference_1,0_10,1,2,2,area_14,CC,L376,Loam,284,250000,0.231,0.769,2.509,0.043,2.506,0.568,22.77,0.444,31.64,0.453,333.4,343.5,314.2
b_ITS,k_Native_Reference_1,0_10,1,2,3,area_14,CC,L377,Loam,361,250000,0.086,0.914,3.211,0.069,3.207,0.722,28.96,0.545,41.47,0.19,416.2,428.9,401.3
b_ITS,k_Native_Reference_1,0_10,1,2,4,area_14,CC,L378,Loam,300,250000,0.213,0.787,2.66,0.048,2.657,0.6,24.06,0.466,33.66,0.441,337.4,347.4,332.6
b_ITS,k_Native_Reference_1,0_10,1,2,5,area_14,CC,L379,Loam,273,250000,0.214,0.786,2.305,0.037,2.302,0.546,21.88,0.411,30.27,0.342,309.7,321.3,318.2
b_ITS,k_Native_Reference_1,0_10,1,2,2,area_14,DD,L391,Loam,307,250000,0.115,0.885,2.867,0.057,2.863,0.614,24.62,0.501,34.54,0.196,336.3,344.6,328
b_ITS,k_Native_Reference_1,0_10,1,2,3,area_14,DD,L392,Loam,338,250000,0.153,0.847,2.842,0.051,2.838,0.676,27.11,0.488,38.5,0.339,370,378,361.6
b_ITS,k_Native_Reference_1,0_10,1,2,4,area_14,DD,L393,Loam,342,250000,0.077,0.923,3.185,0.071,3.181,0.684,27.44,0.546,39.02,0.16,397,411.2,389.8
b_ITS,k_Native_Reference_1,0_10,1,2,5,area_14,DD,L394,Loam,320,250000,0.15,0.85,2.72,0.047,2.717,0.64,25.67,0.472,36.2,0.33,345.6,353.9,346.2
b_ITS,j_Native_Reference_2,0_10,1,2,1,area_15,EE,L225,Clay,215,250000,0.331,0.669,1.61,0.023,1.607,0.43,17.22,0.3,23.15,0.436,260.1,270,255
b_ITS,j_Native_Reference_2,0_10,1,2,2,area_15,EE,L226,Clay,253,250000,0.217,0.783,2.452,0.046,2.449,0.506,20.27,0.443,27.79,0.436,273.7,280.1,277.4
b_ITS,j_Native_Reference_2,0_10,1,2,3,area_15,EE,L227,Clay,233,250000,0.294,0.706,1.685,0.023,1.683,0.466,18.67,0.309,25.33,0.434,270.1,282.1,263.7
b_ITS,j_Native_Reference_2,0_10,1,2,4,area_15,EE,L228,Clay,212,250000,0.306,0.694,1.802,0.029,1.8,0.424,16.98,0.337,22.79,0.511,247.3,255.4,245.5
b_ITS,j_Native_Reference_2,0_10,1,2,5,area_15,EE,L229,Clay,243,250000,0.354,0.646,1.848,0.026,1.846,0.486,19.47,0.337,26.56,0.575,273.1,281.7,288.4
b_ITS,j_Native_Reference_2,0_10,1,2,1,area_15,FF,L240,Clay Loam,269,250000,0.089,0.911,2.987,0.074,2.984,0.538,21.56,0.534,29.77,0.161,296.9,302.5,305.6
b_ITS,j_Native_Reference_2,0_10,1,2,2,area_15,FF,L241,Clay,263,250000,0.205,0.795,2.327,0.039,2.324,0.526,21.08,0.418,29.02,0.396,273.5,276.5,280.6
b_ITS,j_Native_Reference_2,0_10,1,2,3,area_15,FF,L242,Clay,286,250000,0.208,0.792,2.427,0.04,2.424,0.572,22.93,0.429,31.9,0.408,331,342.8,322.4
b_ITS,j_Native_Reference_2,0_10,1,2,4,area_15,FF,L243,Clay,270,250000,0.268,0.732,2.121,0.031,2.118,0.54,21.64,0.379,29.89,0.482,333.4,349.6,334.7
b_ITS,j_Native_Reference_2,0_10,1,2,5,area_15,FF,L244,Clay,295,250000,0.249,0.751,2.302,0.034,2.299,0.59,23.65,0.405,33.03,0.469,326.8,334.1,337.5
b_ITS,j_Native_Reference_2,0_10,1,2,1,area_15,GG,L255,Clay,244,250000,0.205,0.795,2.13,0.034,2.127,0.488,19.55,0.387,26.68,0.373,272,281.1,267.9
b_ITS,j_Native_Reference_2,0_10,1,2,2,area_15,GG,L256,Clay,219,250000,0.424,0.576,1.677,0.024,1.675,0.438,17.54,0.311,23.63,0.641,258.1,271.1,254.5
b_ITS,j_Native_Reference_2,0_10,1,2,3,area_15,GG,L257,Clay,287,250000,0.274,0.726,2.234,0.033,2.231,0.574,23.01,0.395,32.02,0.498,313.6,321.1,313.7
b_ITS,j_Native_Reference_2,0_10,1,2,4,area_15,GG,L258,Clay,258,250000,0.222,0.778,2.083,0.031,2.08,0.516,20.68,0.375,28.41,0.366,333.3,348,311.2
b_ITS,j_Native_Reference_2,0_10,1,2,5,area_15,GG,L259,Clay,257,250000,0.402,0.598,1.678,0.021,1.675,0.514,20.6,0.302,28.28,0.617,295.9,307.3,295.3
c_18S rRNA,a_Sugarcane,0_10,1,1,1,area_1,A,L405,Clay,47,1000,0.04425,0.9557,3.429,0.6565,3.307,1.486,6.659,0.8907,10.23,0.102,47,47,47
c_18S rRNA,a_Sugarcane,0_10,1,1,2,area_1,A,L406,Clay,53,1000,0.0496,0.9504,3.444,0.5905,3.31,1.676,7.528,0.8673,11.94,0.141,53,53.17,53.24
c_18S rRNA,a_Sugarcane,0_10,1,1,3,area_1,A,L407,Clay,40,1000,0.06398,0.936,3.163,0.591,3.057,1.265,5.646,0.8574,8.343,0.174,40,40,40
c_18S rRNA,a_Sugarcane,0_10,1,1,4,area_1,A,L408,Clay,49,1000,0.04221,0.9578,3.449,0.6422,3.323,1.55,6.949,0.8862,10.79,0.086,49.5,51.22,49.57
c_18S rRNA,a_Sugarcane,0_10,1,1,5,area_1,A,L409,Clay,47,1000,0.09419,0.9058,3.075,0.4606,2.957,1.486,6.659,0.7987,10.23,0.252,47,47.61,47.2
c_18S rRNA,a_Sugarcane,0_10,1,1,1,area_1,B,L420,Clay,41,1000,0.07752,0.9225,2.942,0.4624,2.841,1.297,5.791,0.7923,8.607,0.15,41.25,41.83,41.54
c_18S rRNA,a_Sugarcane,0_10,1,1,2,area_1,B,L421,Clay,47,1000,0.05476,0.9452,3.28,0.5656,3.161,1.486,6.659,0.852,10.23,0.117,47.33,48,47.54
c_18S rRNA,a_Sugarcane,0_10,1,1,3,area_1,B,L422,Clay,44,1000,0.06585,0.9342,3.174,0.543,3.061,1.391,6.225,0.8386,9.411,0.15,44,44.3,44.24
c_18S rRNA,a_Sugarcane,0_10,1,1,4,area_1,B,L423,Clay,40,1000,0.06729,0.9327,3.166,0.5927,3.059,1.265,5.646,0.8582,8.343,0.158,40,40,40
c_18S rRNA,a_Sugarcane,0_10,1,1,5,area_1,B,L424,Clay,44,1000,0.04767,0.9523,3.36,0.6545,3.245,1.391,6.225,0.888,9.411,0.13,44,44.31,44.2
c_18S rRNA,a_Sugarcane,0_10,1,1,1,area_2,C,L435,Clay,42,1000,0.04803,0.952,3.341,0.6722,3.228,1.328,5.935,0.8937,8.873,0.107,42,42,42
c_18S rRNA,a_Sugarcane,0_10,1,1,2,area_2,C,L436,Clay Loam,53,1000,0.02954,0.9705,3.708,0.7696,3.569,1.676,7.528,0.934,11.94,0.063,53,53,53
c_18S rRNA,a_Sugarcane,0_10,1,1,3,area_2,C,L437,Clay Loam,42,1000,0.05598,0.944,3.237,0.6063,3.127,1.328,5.935,0.8661,8.873,0.137,42,42,42
c_18S rRNA,a_Sugarcane,0_10,1,1,4,area_2,C,L438,Clay,45,1000,0.0532,0.9468,3.27,0.5849,3.155,1.423,6.37,0.8591,9.684,0.112,45,45.2,45.27
c_18S rRNA,a_Sugarcane,0_10,1,1,5,area_2,C,L439,Clay,38,1000,0.05373,0.9463,3.202,0.647,3.101,1.202,5.356,0.8803,7.821,0.128,38,38.37,38.2
c_18S rRNA,b_Pasture,0_10,2,2,1,area_3,D,L450,Clay Loam,41,1000,0.0949,0.9051,2.853,0.423,2.753,1.297,5.791,0.7683,8.607,0.204,41.6,42.32,42.31
c_18S rRNA,b_Pasture,0_10,2,2,2,area_3,D,L451,Clay Loam,36,1000,0.1035,0.8965,2.778,0.447,2.687,1.138,5.067,0.7753,7.308,0.206,36,36,36
c_18S rRNA,b_Pasture,0_10,2,2,3,area_3,D,L452,Clay,31,1000,0.1002,0.8998,2.712,0.4859,2.632,0.9803,4.343,0.7898,6.065,0.211,31,31,31
c_18S rRNA,b_Pasture,0_10,2,2,4,area_3,D,L453,Clay,37,1000,0.1399,0.8601,2.599,0.3635,2.508,1.17,5.212,0.7197,7.563,0.267,37,37.25,37.25
c_18S rRNA,b_Pasture,0_10,2,2,5,area_3,D,L454,Clay,29,1000,0.1435,0.8565,2.482,0.4126,2.407,0.9171,4.053,0.7371,5.584,0.303,29,29,29.15
c_18S rRNA,b_Pasture,0_10,2,2,1,area_3,E,L465,Sandy Clay Loam,31,1000,0.07703,0.923,2.924,0.6007,2.84,0.9803,4.343,0.8516,6.065,0.156,31,31,31
c_18S rRNA,b_Pasture,0_10,2,2,2,area_3,E,L466,Clay,34,1000,0.07416,0.9258,3.011,0.5972,2.919,1.075,4.777,0.8538,6.804,0.186,34,34,34
c_18S rRNA,b_Pasture,0_10,2,2,3,area_3,E,L467,Sandy Clay Loam,60,1000,0.03712,0.9629,3.651,0.6416,3.5,1.897,8.541,0.8916,14.01,0.096,60.2,60.58,60.51
c_18S rRNA,b_Pasture,0_10,2,2,4,area_3,E,L468,Clay Loam,32,1000,0.0627,0.9373,3.05,0.6598,2.962,1.012,4.488,0.88,6.309,0.12,32,32.12,32.26
c_18S rRNA,b_Pasture,0_10,2,2,5,area_3,E,L469,Clay Loam,67,1000,0.1324,0.8676,2.966,0.2897,2.817,2.119,9.554,0.7054,16.18,0.313,69.54,70.85,71.04
c_18S rRNA,b_Pasture,0_10,2,2,1,area_3,F,L480,Clay,45,1000,0.1021,0.8979,2.878,0.3951,2.771,1.423,6.37,0.7561,9.684,0.218,49.2,52.62,50.11
c_18S rRNA,b_Pasture,0_10,2,2,2,area_3,F,L481,Clay,40,1000,0.0803,0.9197,2.989,0.4968,2.888,1.265,5.646,0.8104,8.343,0.197,41,42.75,41.1
c_18S rRNA,b_Pasture,0_10,2,2,3,area_3,F,L482,Clay,40,1000,0.1014,0.8986,2.924,0.4654,2.823,1.265,5.646,0.7927,8.343,0.266,40.5,42.44,40.68
c_18S rRNA,b_Pasture,0_10,2,2,4,area_3,F,L483,Clay,58,1000,0.0394,0.9606,3.623,0.6456,3.476,1.834,8.252,0.8922,13.41,0.107,63.99,64.74,59.2
c_18S rRNA,b_Pasture,0_10,2,2,5,area_3,F,L484,Clay,37,1000,0.1388,0.8612,2.622,0.372,2.532,1.17,5.212,0.7262,7.563,0.318,44.49,57.48,40.24
c_18S rRNA,c_Active_< 8,0_10,1,1,1,area_4,G,L001,Clay,64,1000,0.04548,0.9545,3.557,0.5479,3.404,2.024,9.12,0.8553,15.24,0.134,68.2,70.95,66.97
c_18S rRNA,c_Active_< 8,0_10,1,1,2,area_4,G,L002,Clay,70,1000,0.04658,0.9534,3.549,0.4969,3.387,2.214,9.989,0.8354,17.14,0.106,71.36,71.8,72.38
c_18S rRNA,c_Active_< 8,0_10,1,1,3,area_4,G,L003,Clay,70,1000,0.02795,0.9721,3.837,0.6628,3.668,2.214,9.989,0.9032,17.14,0.061,71.11,71.56,72.29
c_18S rRNA,c_Active_< 8,0_10,1,1,4,area_4,G,L495,Clay,63,1000,0.05578,0.9442,3.481,0.5157,3.329,1.992,8.975,0.8401,14.93,0.176,64.2,65.5,64.38
c_18S rRNA,c_Active_< 8,0_10,1,1,5,area_4,G,L004,Clay,58,1000,0.07247,0.9275,3.205,0.4251,3.07,1.834,8.252,0.7893,13.41,0.17,59.25,59.78,59.81
c_18S rRNA,c_Active_< 8,0_10,1,1,1,area_4,H,L015,Clay,52,1000,0.1818,0.8182,2.689,0.283,2.57,1.644,7.383,0.6806,11.65,0.404,56.2,59.11,55.51
c_18S rRNA,c_Active_< 8,0_10,1,1,2,area_4,H,L016,Clay,51,1000,0.06205,0.9379,3.242,0.5018,3.119,1.613,7.238,0.8246,11.36,0.171,52,52.99,52.82
c_18S rRNA,c_Active_< 8,0_10,1,1,3,area_4,H,L017,Clay,75,1000,0.0404,0.9596,3.726,0.5535,3.551,2.372,10.71,0.863,18.78,0.136,81.42,85.38,79.95
c_18S rRNA,c_Active_< 8,0_10,1,1,4,area_4,H,L018,Clay,67,1000,0.05113,0.9489,3.433,0.4624,3.28,2.119,9.554,0.8166,16.18,0.125,72,74.8,71.96
c_18S rRNA,c_Active_< 8,0_10,1,1,5,area_4,H,L019,Clay,66,1000,0.03574,0.9643,3.697,0.6108,3.537,2.087,9.41,0.8823,15.87,0.089,69,71.12,68.42
c_18S rRNA,c_Active_< 8,0_10,1,1,1,area_4,I,L030,Clay,75,1000,0.03045,0.9695,3.827,0.6124,3.65,2.372,10.71,0.8864,18.78,0.072,83.99,91.82,79.09
c_18S rRNA,c_Active_< 8,0_10,1,1,2,area_4,I,L031,Clay,49,1000,0.05157,0.9484,3.37,0.5931,3.246,1.55,6.949,0.8658,10.79,0.152,58.99,61.48,51.06
